Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
1052, 2, 3, 0.126239, 0.126711, 0.126475,718.430805, 2533.188882, 1625.809843,810.058338, 2656.618293, 1733.338316,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126211, 0.126858, 0.126534,715.242515, 2536.022227, 1625.632371,807.841281, 2664.945434, 1736.393358,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126621, 0.127112, 0.126866,702.441013, 2528.866614, 1615.653814,803.521648, 2646.659183, 1725.090415,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126700, 0.127098, 0.126899,703.322570, 2531.052529, 1617.187550,807.157093, 2649.841213, 1728.499153,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126653, 0.127077, 0.126865,706.820728, 2533.586782, 1620.203755,807.757794, 2659.017968, 1733.387881,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126601, 0.126951, 0.126776,707.355584, 2535.256649, 1621.306117,808.577157, 2656.846703, 1732.711930,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126527, 0.126957, 0.126742,706.305306, 2536.421018, 1621.363162,808.083459, 2664.616929, 1736.350194,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126504, 0.126983, 0.126743,704.510227, 2537.912857, 1621.211542,806.600495, 2658.015465, 1732.307980,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126564, 0.127036, 0.126800,708.951383, 2537.297906, 1623.124644,805.109286, 2658.748503, 1731.928894,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126285, 0.126599, 0.126442,717.809909, 2533.352844, 1625.581377,812.895116, 2663.733485, 1738.314301,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126213, 0.126586, 0.126400,714.558645, 2539.689208, 1627.123927,810.920950, 2665.178241, 1738.049596,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126588, 0.126965, 0.126777,707.060346, 2531.466683, 1619.263515,811.014090, 2652.038971, 1731.526530,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126262, 0.126790, 0.126526,712.159588, 2541.469303, 1626.814446,809.717973, 2662.780844, 1736.249409,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126283, 0.126748, 0.126515,716.668531, 2538.380313, 1627.524422,811.534281, 2660.139064, 1735.836672,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126333, 0.126652, 0.126492,716.726452, 2542.696545, 1629.711498,813.474347, 2661.629750, 1737.552048,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126362, 0.126637, 0.126499,714.690657, 2534.564042, 1624.627349,813.368209, 2650.383817, 1731.876013,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126335, 0.126607, 0.126471,718.020945, 2538.694195, 1628.357570,813.716196, 2659.950411, 1736.833304,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126364, 0.126762, 0.126563,711.074931, 2536.667509, 1623.871220,810.085740, 2659.088930, 1734.587335,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.127034, 0.127478, 0.127256,695.955379, 2529.616240, 1612.785809,794.576739, 2647.097038, 1720.836889,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126846, 0.127218, 0.127032,702.329285, 2527.200357, 1614.764821,806.606229, 2644.725045, 1725.665637,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126622, 0.127084, 0.126853,708.535320, 2533.328222, 1620.931771,812.953780, 2645.906130, 1729.429955,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126545, 0.127038, 0.126792,705.981969, 2538.894892, 1622.438430,805.953764, 2665.397657, 1735.675710,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126592, 0.126941, 0.126767,709.297572, 2535.176776, 1622.237174,807.889926, 2658.410127, 1733.150027,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126707, 0.127245, 0.126976,705.108775, 2527.734038, 1616.421406,808.433679, 2636.820080, 1722.626880,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126711, 0.127007, 0.126859,710.437913, 2530.768310, 1620.603111,813.722768, 2649.340004, 1731.531386,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126581, 0.126919, 0.126750,708.981203, 2536.850172, 1622.915687,808.146659, 2655.704850, 1731.925754,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126511, 0.127155, 0.126833,705.276451, 2538.918010, 1622.097230,805.265214, 2652.485845, 1728.875530,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126514, 0.126878, 0.126696,711.262813, 2538.050031, 1624.656422,810.187647, 2656.417191, 1733.302419,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.126519, 0.126864, 0.126692,711.847577, 2539.100818, 1625.474198,810.019938, 2662.569939, 1736.294939,210.47, 0.00109793, 5.43691e-05
203163, 2, 3, 10.115308, 10.118535, 10.116921,3450.916697, 3541.427188, 3496.171942,3458.854298, 3542.806450, 3500.830374,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115168, 10.115366, 10.115267,3455.289230, 3540.894814, 3498.092022,3462.985238, 3542.256082, 3502.620660,45118.83, 0.0203076, 1.71448e-05
203163, 2, 3, 10.113292, 10.114428, 10.113860,3456.482984, 3539.892611, 3498.187797,3464.202774, 3541.775679, 3502.989227,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115207, 10.117663, 10.116435,3451.847895, 3541.516481, 3496.682188,3459.901126, 3542.793783, 3501.347455,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.114077, 10.116103, 10.115090,3456.050189, 3537.947054, 3496.998621,3463.926897, 3539.826182, 3501.876539,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115441, 10.115556, 10.115499,3455.079018, 3541.419745, 3498.249382,3463.130446, 3542.738996, 3502.934721,45118.83, 0.0203076, 1.71447e-05
