Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
1052, 4, 3, 0.104365, 0.105628, 0.105001,528.345785, 2042.955973, 926.711881,581.642263, 2458.950103, 1072.251301,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104981, 0.105712, 0.105382,514.090361, 2361.417764, 984.093362,566.022831, 2893.193554, 1153.449564,160.22, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104736, 0.105533, 0.105201,516.509674, 2370.531730, 988.086010,569.009221, 2898.690762, 1157.416828,160.22, 0.00109793, 5.43691e-05
203163, 4, 3, 4.848147, 4.848744, 4.848490,5985.178929, 6188.745468, 6094.816053,6016.572875, 6200.811413, 6122.097897,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847834, 4.850405, 4.849078,5987.783086, 6177.144836, 6091.212414,6019.226564, 6189.353619, 6118.455742,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.849238, 4.850781, 4.850014,5976.280601, 6169.674124, 6080.575819,6006.342456, 6183.006798, 6107.721483,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847559, 4.848938, 4.848386,5991.785702, 6183.710401, 6091.492800,6022.480325, 6195.073744, 6117.768065,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847690, 4.849558, 4.848789,5984.367748, 6176.228355, 6088.268105,6014.842487, 6187.277821, 6114.441636,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847633, 4.849397, 4.848801,5974.773038, 6183.110140, 6087.230140,6007.736147, 6194.342327, 6114.144784,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847661, 4.849878, 4.848929,5982.418192, 6175.972081, 6087.494495,6012.911090, 6189.690569, 6114.355024,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847336, 4.849385, 4.848312,5985.834003, 6180.160624, 6090.415253,6016.406477, 6190.960919, 6116.738333,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848047, 4.849265, 4.848757,5983.191102, 6179.712566, 6088.260871,6013.912535, 6193.283194, 6115.164587,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848053, 4.848625, 4.848448,5980.711971, 6181.943838, 6089.187331,6011.299566, 6192.657649, 6116.632895,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847367, 4.848704, 4.848018,5991.487679, 6181.551973, 6093.144001,6022.311490, 6192.391453, 6119.382346,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847626, 4.941277, 4.901091,5508.318366, 6186.414865, 5781.979073,5534.206909, 6197.335712, 5805.668284,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847887, 4.849468, 4.848904,5978.155052, 6179.607472, 6087.165602,6008.388054, 6190.487673, 6113.888295,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847221, 4.849937, 4.848811,5979.896394, 6175.701873, 6087.680255,6010.251958, 6186.862516, 6113.899509,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848653, 4.851622, 4.850345,5969.226675, 6165.480997, 6078.916924,5999.572463, 6180.648100, 6105.800009,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848317, 4.850554, 4.849584,5977.384874, 6174.407820, 6084.184135,6007.730240, 6185.401230, 6110.381045,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847529, 4.848691, 4.848048,5988.068231, 6182.831963, 6093.183501,6018.522009, 6197.487104, 6119.411139,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847765, 4.849683, 4.848774,5980.934364, 6175.775628, 6088.835832,6011.590451, 6187.874789, 6115.083592,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848486, 4.849479, 4.849050,5978.635249, 6184.699303, 6087.178105,6009.230943, 6195.745550, 6113.428360,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848254, 4.850098, 4.849174,5978.930599, 6185.249595, 6086.302192,6009.584073, 6196.165434, 6112.495027,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848158, 4.849605, 4.848962,5981.151262, 6185.992523, 6087.807879,6011.746108, 6196.853781, 6113.925091,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847934, 4.850480, 4.849274,5980.258641, 6188.569751, 6085.504254,6010.640329, 6199.951277, 6111.645775,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847657, 4.848352, 4.847991,5987.381666, 6189.587345, 6092.471761,6017.740590, 6201.059401, 6118.708572,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848199, 4.849343, 4.848577,5984.139191, 6181.256423, 6090.062561,6014.549554, 6193.443861, 6116.963030,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847926, 4.849021, 4.848642,5981.846016, 6182.943770, 6090.367086,6012.301223, 6194.175346, 6116.677749,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.847972, 4.849944, 4.849136,5978.586245, 6175.526150, 6086.102525,6009.095301, 6186.584392, 6113.063363,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.849258, 4.850259, 4.849695,5977.457271, 6184.756369, 6088.223113,6008.000593, 6195.717966, 6114.623261,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.849174, 4.850810, 4.849959,5971.269808, 6180.394060, 6081.209216,6001.836847, 6194.173571, 6108.775380,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848602, 4.850718, 4.849756,5975.217617, 6184.555998, 6083.201862,6005.924002, 6195.595476, 6109.391323,34035.19, 0.0203922, 1.66365e-05
203163, 4, 3, 4.848699, 4.850707, 4.849632,5975.613661, 6184.723926, 6084.204419,6006.100904, 6195.620419, 6110.333778,34035.19, 0.0203922, 1.66365e-05
19982, 4, 3, 0.531835, 0.533077, 0.532550,4888.604843, 5762.549888, 5176.499627,5115.053702, 6083.389818, 5433.856444,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531640, 0.532845, 0.532298,4910.935576, 5762.709320, 5186.819257,5139.454401, 6083.102737, 5443.577955,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532830, 0.533867, 0.533375,4882.872732, 5733.642030, 5148.515157,5107.781965, 6050.796133, 5402.127737,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532309, 0.533509, 0.532926,4867.952922, 5781.192132, 5164.962555,5090.151631, 6104.634330, 5419.295758,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531951, 0.533193, 0.532677,4882.809335, 5758.753813, 5165.633844,5106.114319, 6080.152826, 5420.019574,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531556, 0.532637, 0.532185,4905.160382, 5800.913697, 5183.479098,5133.422933, 6124.464400, 5438.189958,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531971, 0.533220, 0.532756,4864.522831, 5825.096918, 5161.702327,5087.684672, 6151.377280, 5414.454218,3274.60, 0.000149039, 6.14175e-06
