Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
1052, 2, 3, 0.115283, 0.115557, 0.115420,448.507036, 451.360036, 449.933536,42.804530, 557.839908, 300.322219,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115183, 0.115395, 0.115289,450.150133, 451.222872, 450.686502,43.468380, 559.153663, 301.311022,14.07, 0.00109793, 5.43691e-05
203163, 2, 3, 5.149960, 5.163996, 5.156978,22.121644, 2727.372634, 1374.747139,22.131226, 3246.074787, 1634.103007,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.136001, 5.163267, 5.149634,23.386506, 2781.174746, 1402.280626,23.398952, 3313.446559, 1668.422756,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139205, 5.162875, 5.151040,22.955260, 2778.066249, 1400.510754,22.966617, 3320.639695, 1671.803156,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139663, 5.163616, 5.151640,22.980663, 2778.235461, 1400.608062,22.992561, 3313.520902, 1668.256731,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.137949, 5.163295, 5.150622,23.144457, 2778.621719, 1400.883088,23.156769, 3312.116921, 1667.636845,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138223, 5.162551, 5.150387,23.034321, 2782.725807, 1402.880064,23.045874, 3315.074170, 1669.060022,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138469, 5.163345, 5.150907,23.089165, 2783.134468, 1403.111816,23.100991, 3310.466616, 1666.783803,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139299, 5.163375, 5.151337,22.986580, 2778.221723, 1400.604152,22.998137, 3316.949444, 1669.973791,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139222, 5.163187, 5.151205,22.985491, 2778.664909, 1400.825200,22.996968, 3316.351806, 1669.674387,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138696, 5.163281, 5.150989,23.049843, 2778.318258, 1400.684050,23.061610, 3314.346337, 1668.703973,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138625, 5.163233, 5.150929,23.062050, 2782.509527, 1402.785789,23.073594, 3315.951015, 1669.512304,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139049, 5.163351, 5.151200,23.018334, 2778.247892, 1400.633113,23.029937, 3316.794238, 1669.912087,621.33, 0.0206253, 2.73657e-05
